name,abbrv,formula,state,ref1,ref2,date,model,E_units,G,H,S,Cp,V,a1.a,a2.b,a3.c,a4.d,c1.e,c2.f,omega.lambda,z.T
"1,4-dimethylnaphthalene",NA,C12H12,cr,RH98,NA,2012-04-24,CGL,cal,45566,3950,64.28,53.37,125,14.74,0.1458,-430000,0,0,0,0,NA
"1,8-dimethylnaphthalene",NA,C12H12,cr,RH98,NA,2012-04-24,CGL_Ttr,cal,50957,6190,53.71,58.07,137,-90.72,0.434,1726000,0,0,0,0,336.33
"2,3-dimethylnaphthalene",NA,C12H12,cr,RH98,NA,2012-04-24,CGL,cal,43930,-560,54.64,48.79,138.3,-10.18,0.186,312000,0,0,0,0,NA
"2,6-dimethylnaphthalene",NA,C12H12,cr,RH98,NA,2012-04-24,CGL,cal,43190,-1300,54.64,48.79,136,-10.18,0.186,312000,0,0,0,0,NA
"1,2,4-trimethylnaphthalene",NA,C13H14,cr,RH98,NA,2012-04-24,CGL,cal,43915,-5244,71.59,58.01,139.5,26.77,0.1285,-629000,0,0,0,0,NA
"1,2,6-trimethylnaphthalene",NA,C13H14,cr,RH98,NA,2012-04-24,CGL,cal,42727,-7869,66.77,55.71,145,14.31,0.1486,-258000,0,0,0,0,NA
"1,3,5-trimethylnaphthalene",NA,C13H14,cr,RH98,NA,2012-04-24,CGL,cal,43175,-5984,71.59,58.01,137.2,26.77,0.1285,-629000,0,0,0,0,NA
"1,3,6-trimethylnaphthalene",NA,C13H14,cr,RH98,NA,2012-04-24,CGL,cal,41987,-8609,66.77,55.71,142.7,14.31,0.1486,-258000,0,0,0,0,NA
"2,3,6-trimethylnaphthalene",NA,C13H14,cr,RH98,NA,2012-04-24,CGL,cal,41539,-10494,61.95,53.42,150.5,1.85,0.1687,113000,0,0,0,0,NA
phenanthrene,NA,C14H10,cr,RH98,NA,2012-04-24,CGL,cal,64755,27358,49.94,50.7,149.2,-30.64,0.2504,594000,0,0,0,0,NA
1-methylphenanthrene,NA,C15H12,cr,RH98,NA,2012-04-24,CGL,cal,63552,20049,62.07,57.63,155.9,-6.15,0.213,24000,0,0,0,0,NA
2-methylphenanthrene,NA,C15H12,cr,RH98,NA,2012-04-24,CGL,cal,62364,17424,57.25,55.33,161.4,-18.61,0.2331,395000,0,0,0,0,NA
4-methylphenanthrene,NA,C15H12,cr,RH98,NA,2012-04-24,CGL,cal,68944,22289,51.5,62.35,167.9,-111.61,0.5012,2180000,0,0,0,0,NA
"1,3-dimethylphenanthrene",NA,C16H14,cr,RH98,NA,2012-04-24,CGL,cal,61158,10115,69.38,62.26,168.1,5.88,0.1957,-175000,0,0,0,0,NA
"1,8-dimethylphenanthrene",NA,C16H14,cr,RH98,NA,2012-04-24,CGL,cal,62346,12740,74.2,64.55,162.6,18.34,0.1756,-546000,0,0,0,0,NA
"2,3-dimethylphenanthrene",NA,C16H14,cr,RH98,NA,2012-04-24,CGL,cal,60710,8230,64.56,59.97,175.9,-6.58,0.2158,196000,0,0,0,0,NA
"2,5-dimethylphenanthrene",NA,C16H14,cr,RH98,NA,2012-04-24,CGL,cal,66550,12355,58.81,66.98,180.1,-99.58,0.4839,1981000,0,0,0,0,NA
"2,6-dimethylphenanthrene",NA,C16H14,cr,RH98,NA,2012-04-24,CGL,cal,59970,7490,64.56,59.97,173.6,-6.58,0.2158,196000,0,0,0,0,NA
"4,9-dimethylphenanthrene",NA,C16H14,cr,RH98,NA,2012-04-24,CGL,cal,67738,14980,63.63,69.27,174.6,-87.12,0.4638,1610000,0,0,0,0,NA
anthracene,NA,C14H10,cr,RH98,NA,2012-04-24,CGL_Ttr,cal,68392,30870,49.52,50.34,142.6,-6.08,0.1872,54000,0,0,0,0,488.97
1-methylanthracene,NA,C15H12,cr,RH98,NA,2012-04-24,CGL,cal,67189,23561,61.65,57.27,149.3,18.41,0.1498,-516000,0,0,0,0,NA
2-methylanthracene,NA,C15H12,cr,RH98,NA,2012-04-24,CGL,cal,66001,20936,56.83,54.97,154.8,5.95,0.1699,-145000,0,0,0,0,NA
pyrene,NA,C16H10,cr,RH98,NA,2012-04-24,CGL_Ttr,cal,67072,29994,53.76,54.72,159.2,-42.34,0.2912,910000,0,0,0,0,423.81
1-methylpyrene,NA,C17H12,cr,RH98,NA,2012-04-24,CGL,cal,65866,22685,65.89,61.65,165.9,-17.85,0.2538,340000,0,0,0,0,NA
2-methylpyrene,NA,C17H12,cr,RH98,NA,2012-04-24,CGL,cal,64678,20060,61.07,59.35,171.4,-30.31,0.2739,711000,0,0,0,0,NA
chrysene,NA,C18H12,cr,RH98,NA,2012-04-24,CGL,cal,81535,36148,59.86,61.88,186.8,-27.04,0.2802,478000,0,0,0,0,NA
1-methylchrysene,NA,C19H14,cr,RH98,NA,2012-04-24,CGL,cal,80332,28839,71.99,68.81,193.5,-2.55,0.2428,-92000,0,0,0,0,NA
2-methylchrysene,NA,C19H14,cr,RH98,NA,2012-04-24,CGL,cal,79145,26214,67.17,66.51,199,-15.01,0.2629,279000,0,0,0,0,NA
4-methylchrysene,NA,C19H14,cr,RH98,NA,2012-04-24,CGL,cal,85724,31079,61.42,73.53,205.5,-108.01,0.531,2064000,0,0,0,0,NA
"a,w-dioxydecane",NA,C10H20O2,cr,RH98,NA,2012-04-24,CGL,cal,-38275,-130606,65.4,61.03,157.8,10.82,0.1684,0,0,0,0,0,NA
"a,w-dioxyundecane",NA,C11H22O2,cr,RH98,NA,2012-04-24,CGL,cal,-37272,-137635,71.07,66.81,172.5,11.44,0.1857,0,0,0,0,0,NA
"a,w-dioxydodecane",NA,C12H24O2,cr,RH98,NA,2012-04-24,CGL,cal,-36272,-144664,76.74,72.58,187.2,12.06,0.203,0,0,0,0,0,NA
"a,w-dioxytridecane",NA,C13H26O2,cr,RH98,NA,2012-04-24,CGL,cal,-35268,-151693,82.41,78.36,201.9,12.68,0.2203,0,0,0,0,0,NA
"a,w-dioxytetradecane",NA,C14H28O2,cr,RH98,NA,2012-04-24,CGL,cal,-34268,-158722,88.08,84.14,216.6,13.3,0.2376,0,0,0,0,0,NA
"a,w-dioxypentadecane",NA,C15H30O2,cr,RH98,NA,2012-04-24,CGL,cal,-33265,-165751,93.75,89.92,231.3,13.92,0.2549,0,0,0,0,0,NA
"a,w-dioxyhexadecane",NA,C16H32O2,cr,RH98,NA,2012-04-24,CGL,cal,-32265,-172780,99.42,95.7,246,14.54,0.2722,0,0,0,0,0,NA
"a,w-dioxyheptadecane",NA,C17H34O2,cr,RH98,NA,2012-04-24,CGL,cal,-31262,-179809,105.09,101.47,260.7,15.16,0.2895,0,0,0,0,0,NA
"a,w-dioxyoctadecane",NA,C18H36O2,cr,RH98,NA,2012-04-24,CGL,cal,-30262,-186838,110.76,107.25,275.4,15.78,0.3068,0,0,0,0,0,NA
"a,w-dioxynonadecane",NA,C19H38O2,cr,RH98,NA,2012-04-24,CGL,cal,-29258,-193867,116.43,113.03,290.1,16.4,0.3241,0,0,0,0,0,NA
"a,w-dioxyeicosane",NA,C20H40O2,cr,RH98,NA,2012-04-24,CGL,cal,-28258,-200896,122.1,118.81,304.8,17.02,0.3414,0,0,0,0,0,NA
"a,w-dioxyheneicosane",NA,C21H42O2,cr,RH98,NA,2012-04-24,CGL,cal,-27255,-207925,127.77,124.59,319.5,17.64,0.3587,0,0,0,0,0,NA
"a,w-dioxydocosane",NA,C22H44O2,cr,RH98,NA,2012-04-24,CGL,cal,-26255,-214954,133.44,130.36,334.2,18.26,0.376,0,0,0,0,0,NA
"a,w-dioxytricosane",NA,C23H46O2,cr,RH98,NA,2012-04-24,CGL,cal,-25252,-221983,139.11,136.14,348.9,18.88,0.3933,0,0,0,0,0,NA
"a,w-dioxytetracosane",NA,C24H48O2,cr,RH98,NA,2012-04-24,CGL,cal,-24252,-229012,144.78,141.92,363.6,19.5,0.4106,0,0,0,0,0,NA
"a,w-dioxypentacosane",NA,C25H50O2,cr,RH98,NA,2012-04-24,CGL,cal,-23248,-236041,150.45,147.7,378.3,20.12,0.4279,0,0,0,0,0,NA
"a,w-dioxyhexacosane",NA,C26H52O2,cr,RH98,NA,2012-04-24,CGL,cal,-22248,-243070,156.12,153.48,393,20.74,0.4452,0,0,0,0,0,NA
"a,w-dioxyheptacosane",NA,C27H54O2,cr,RH98,NA,2012-04-24,CGL,cal,-21245,-250099,161.79,159.25,407.7,21.36,0.4625,0,0,0,0,0,NA
"a,w-dioxyoctacosane",NA,C28H56O2,cr,RH98,NA,2012-04-24,CGL,cal,-20245,-257128,167.46,165.03,422.4,21.98,0.4798,0,0,0,0,0,NA
"a,w-dioxynonacosane",NA,C29H58O2,cr,RH98,NA,2012-04-24,CGL,cal,-19242,-264157,173.13,170.81,437.1,22.6,0.4971,0,0,0,0,0,NA
"a,w-dioxytriacontane",NA,C30H60O2,cr,RH98,NA,2012-04-24,CGL,cal,-18242,-271186,178.8,176.59,451.8,23.22,0.5144,0,0,0,0,0,NA
"a,w-dioxyhentriacontane",NA,C31H62O2,cr,RH98,NA,2012-04-24,CGL,cal,-17238,-278215,184.47,182.37,466.5,23.84,0.5317,0,0,0,0,0,NA
"a,w-dioxydotriacontane",NA,C32H64O2,cr,RH98,NA,2012-04-24,CGL,cal,-16238,-285244,190.14,188.14,481.2,24.46,0.549,0,0,0,0,0,NA
"a,w-dioxytritriacontane",NA,C33H66O2,cr,RH98,NA,2012-04-24,CGL,cal,-15235,-292273,195.81,193.92,495.9,25.08,0.5663,0,0,0,0,0,NA
"a,w-dioxytetratriacontane",NA,C34H68O2,cr,RH98,NA,2012-04-24,CGL,cal,-14235,-299302,201.48,199.7,510.6,25.7,0.5836,0,0,0,0,0,NA
"a,w-dioxypentatriacontane",NA,C35H70O2,cr,RH98,NA,2012-04-24,CGL,cal,-13232,-306331,207.15,205.48,525.3,26.32,0.6009,0,0,0,0,0,NA
"a,w-dioxyhexatriacontane",NA,C36H72O2,cr,RH98,NA,2012-04-24,CGL,cal,-12231,-313360,212.82,211.26,540,26.94,0.6182,0,0,0,0,0,NA
"a,w-dioxyheptatriacontane",NA,C37H74O2,cr,RH98,NA,2012-04-24,CGL,cal,-11228,-320389,218.49,217.03,554.7,27.56,0.6355,0,0,0,0,0,NA
"a,w-dioxyoctatriacontane",NA,C38H76O2,cr,RH98,NA,2012-04-24,CGL,cal,-10228,-327418,224.16,222.81,569.4,28.18,0.6528,0,0,0,0,0,NA
"a,w-dioxynonatriacontane",NA,C39H78O2,cr,RH98,NA,2012-04-24,CGL,cal,-9225,-334447,229.83,228.59,584.1,28.8,0.6701,0,0,0,0,0,NA
"a,w-dioxytetracontane",NA,C40H80O2,cr,RH98,NA,2012-04-24,CGL,cal,-8225,-341476,235.5,234.37,598.8,29.42,0.6874,0,0,0,0,0,NA
"a,w-dicarboxydecane",NA,C12H20O4,cr,RH98,NA,2012-04-24,CGL,cal,-143492,-245376,85.14,77.1,192.6,11.86,0.2188,0,0,0,0,0,NA
"a,w-dicarboxyundecane",NA,C13H22O4,cr,RH98,NA,2012-04-24,CGL,cal,-142555,-252405,91.03,82.71,207.6,12.5,0.2355,0,0,0,0,0,NA
"a,w-dicarboxydodecane",NA,C14H24O4,cr,RH98,NA,2012-04-24,CGL,cal,-141620,-259434,96.92,88.33,222.6,13.14,0.2522,0,0,0,0,0,NA
"a,w-dicarboxytridecane",NA,C15H26O4,cr,RH98,NA,2012-04-24,CGL,cal,-140682,-266463,102.81,93.95,237.6,13.78,0.2689,0,0,0,0,0,NA
"a,w-dicarboxytetradecane",NA,C16H28O4,cr,RH98,NA,2012-04-24,CGL,cal,-139748,-273492,108.7,99.57,252.6,14.42,0.2856,0,0,0,0,0,NA
"a,w-dicarboxypentadecane",NA,C17H30O4,cr,RH98,NA,2012-04-24,CGL,cal,-138810,-280521,114.59,105.19,267.6,15.06,0.3023,0,0,0,0,0,NA
"a,w-dicarboxyhexadecane",NA,C18H32O4,cr,RH98,NA,2012-04-24,CGL,cal,-137876,-287550,120.48,110.81,282.6,15.7,0.319,0,0,0,0,0,NA
"a,w-dicarboxyheptadecane",NA,C19H34O4,cr,RH98,NA,2012-04-24,CGL,cal,-136938,-294579,126.37,116.43,297.6,16.34,0.3357,0,0,0,0,0,NA
"a,w-dicarboxyoctadecane",NA,C20H36O4,cr,RH98,NA,2012-04-24,CGL,cal,-136004,-301608,132.26,122.05,312.6,16.98,0.3524,0,0,0,0,0,NA
"a,w-dicarboxynonadecane",NA,C21H38O4,cr,RH98,NA,2012-04-24,CGL,cal,-135066,-308637,138.15,127.67,327.6,17.62,0.3691,0,0,0,0,0,NA
"a,w-dicarboxyeicosane",NA,C22H40O4,cr,RH98,NA,2012-04-24,CGL,cal,-134131,-315666,144.04,133.29,342.6,18.26,0.3858,0,0,0,0,0,NA
"a,w-dicarboxyheneicosane",NA,C23H42O4,cr,RH98,NA,2012-04-24,CGL,cal,-133194,-322695,149.93,138.91,357.6,18.9,0.4025,0,0,0,0,0,NA
"a,w-dicarboxydocosane",NA,C24H44O4,cr,RH98,NA,2012-04-24,CGL,cal,-132259,-329724,155.82,144.52,372.6,19.54,0.4192,0,0,0,0,0,NA
"a,w-dicarboxytricosane",NA,C25H46O4,cr,RH98,NA,2012-04-24,CGL,cal,-131322,-336753,161.71,150.14,387.6,20.18,0.4359,0,0,0,0,0,NA
"a,w-dicarboxytetracosane",NA,C26H48O4,cr,RH98,NA,2012-04-24,CGL,cal,-130387,-343782,167.8,155.76,402.6,20.82,0.4526,0,0,0,0,0,NA
"a,w-dicarboxypentacosane",NA,C27H50O4,cr,RH98,NA,2012-04-24,CGL,cal,-129450,-350811,173.49,161.38,417.6,21.46,0.4693,0,0,0,0,0,NA
"a,w-dicarboxyhexacosane",NA,C28H52O4,cr,RH98,NA,2012-04-24,CGL,cal,-128515,-357840,179.38,167,432.6,22.1,0.486,0,0,0,0,0,NA
"a,w-dicarboxyheptacosane",NA,C29H54O4,cr,RH98,NA,2012-04-24,CGL,cal,-127577,-364869,185.27,172.62,447.6,22.74,0.5027,0,0,0,0,0,NA
"a,w-dicarboxyoctacosane",NA,C30H56O4,cr,RH98,NA,2012-04-24,CGL,cal,-126643,-371898,191.16,178.24,462.6,23.38,0.5194,0,0,0,0,0,NA
"a,w-dicarboxynonacosane",NA,C31H58O4,cr,RH98,NA,2012-04-24,CGL,cal,-125705,-378927,197.05,183.86,477.6,24.02,0.5361,0,0,0,0,0,NA
"a,w-dicarboxytriacontane",NA,C32H60O4,cr,RH98,NA,2012-04-24,CGL,cal,-124771,-385956,202.94,189.48,492.6,24.66,0.5528,0,0,0,0,0,NA
"a,w-dicarboxyhentriacontane",NA,C33H62O4,cr,RH98,NA,2012-04-24,CGL,cal,-123833,-392985,208.83,195.1,507.6,25.3,0.5695,0,0,0,0,0,NA
"a,w-dicarboxydotriacontane",NA,C34H64O4,cr,RH98,NA,2012-04-24,CGL,cal,-122898,-400014,214.72,200.72,522.6,25.94,0.5862,0,0,0,0,0,NA
"a,w-dicarboxytritriacontane",NA,C35H66O4,cr,RH98,NA,2012-04-24,CGL,cal,-121961,-407043,220.61,206.33,537.6,26.58,0.6029,0,0,0,0,0,NA
"a,w-dicarboxytetratriacontane",NA,C36H68O4,cr,RH98,NA,2012-04-24,CGL,cal,-121026,-414072,226.5,211.95,552.6,27.22,0.6196,0,0,0,0,0,NA
"a,w-dicarboxypentatriacontane",NA,C37H70O4,cr,RH98,NA,2012-04-24,CGL,cal,-120089,-421101,232.39,217.57,567.6,27.86,0.6363,0,0,0,0,0,NA
"a,w-dicarboxyhexatriacontane",NA,C38H72O4,cr,RH98,NA,2012-04-24,CGL,cal,-119154,-428130,238.28,223.19,582.6,28.5,0.653,0,0,0,0,0,NA
"a,w-dicarboxyheptatriacontane",NA,C39H74O4,cr,RH98,NA,2012-04-24,CGL,cal,-118217,-435159,244.17,228.81,597.6,29.14,0.6697,0,0,0,0,0,NA
"a,w-dicarboxyoctatriacontane",NA,C40H76O4,cr,RH98,NA,2012-04-24,CGL,cal,-117282,-442188,250.06,234.43,612.6,29.78,0.6864,0,0,0,0,0,NA
"a,w-dicarboxynonatriacontane",NA,C41H78O4,cr,RH98,NA,2012-04-24,CGL,cal,-116344,-449217,255.95,240.05,627.6,30.42,0.7031,0,0,0,0,0,NA
"a,w-dicarboxytetracontane",NA,C42H80O4,cr,RH98,NA,2012-04-24,CGL,cal,-115410,-456246,261.84,245.67,642.6,31.06,0.7198,0,0,0,0,0,NA
benzenethiol,NA,C6H6S,cr,Ric01,NA,2006-09-01,CGL,cal,32541,12311,41.74,36.6,84.5,-1.98,0.1257,98000,0,0,0,0,1000
"diphenyl sulfide",NA,C12H10S,cr,Ric01,NA,2006-09-01,CGL,cal,69924,33639,58.59,54.27,146.5,-5.24,0.196,95000,0,0,0,0,1000
phenyl-1-thiaethane,NA,C7H8S,cr,Ric01,NA,2006-09-01,CGL,cal,35347,6353,44.95,40.5,9.5,-1.99,0.1392,88000,0,0,0,0,1000
"poly(thio-1,4-phenylene)",NA,C6H4S,cr,Ric01,NA,2006-09-01,CGL,cal,38912,23733,27.45,25.9,83.5,-3.02,0.0934,95000,0,0,0,0,1000
thiophene,NA,C4H4S,cr,Ric01,NA,2006-09-01,CGL,cal,29081,17252,35.94,23.11,59.7,11.78,0.038,0,0,0,0,0,1000
benzo[b]thiophene,NA,C8H6S,cr,Ric01,NA,2006-09-01,CGL,cal,45264,24392,42.33,38.65,96.8,-4.13,0.1435,0,0,0,0,0,1000
"dibenzo[b,d]thiophene",NA,C12H8S,cr,Ric01,NA,2006-09-01,CGL,cal,58605,28716,48.81,47.42,133.9,-0.13,0.1595,0,0,0,0,0,1000
thianthrene,NA,C12H8S2,cr,Ric01,NA,2006-09-01,CGL,cal,73776,43502,55.18,52.66,150.2,12.07,0.1454,-245000,0,0,0,0,1000
"kerogen C415",C415,C415H698O22,cr,HRMNS09,NA,2006-10-06,CGL,cal,80405,-2865436,2128.66,2079.97,5654.1,-2007.7,12.1787,40588000,0,0,0,0,1000
"kerogen C406",C406,C406H528O19,cr,HRMNS09,NA,2006-10-06,CGL,cal,402917,-1829146,1781.98,1768.93,5086.4,-944.01,8.3444,20006000,0,0,0,0,1000
"kerogen C515",C515,C515H596O72,cr,HRMNS09,NA,2006-10-06,CGL,cal,-1248076,-4123990,2133.34,2211.5,6989.3,-3577.45,16.6957,72104000,0,0,0,0,1000
"kerogen C292",C292,C292H288O12,cr,HRMNS09,NA,2006-10-06,CGL,cal,528693,-684086,1124.69,1096.89,3398.2,-107.37,3.9306,2876000,0,0,0,0,1000
"kerogen C128",C128,C128H68O7,cr,HRMNS09,NA,2006-10-06,CGL,cal,358000,52282,383.77,390.6,1320.7,-83.82,1.5399,1360000,0,0,0,0,1000
iodobenzene,NA,C6H5I,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,41838.91,24998.088,43.714,33.396,90,3.353,0.100765,0,0,0,0,0,241.83
"1,2-diiodobenzene",NA,C6H4I2,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,53776.052,41324.092,56.692,38.435,119.3,8.927,0.098972,0,0,0,0,0,296.6
"1,3-diiodobenzene",NA,C6H4I2,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,50981.358,38408.222,56.286,38.435,117,8.927,0.098972,0,0,0,0,0,307.4
"1,4-diiodobenzene",NA,C6H4I2,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,50981.358,38408.222,56.286,38.435,117,8.927,0.098972,0,0,0,0,0,402.2
4-iodotoluene,NA,C7H7I,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,35872.132,12563.098,54.62,38.038,102.2,15.385,0.083485,-199000,0,0,0,0,306.7
1-iodonaphthalene,NA,C10H7I,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,60495.698,34631.931,50.167,44.582,133.1,-10.851,0.174713,297000,0,0,0,0,280
2-iodonaphthalene,NA,C10H7I,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,59628.107,34488.528,52.596,44.572,138.6,-28.659,0.218834,710000,0,0,0,0,327.5
2-iodophenol,NA,C6H5IO,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,272.228,-22896.75,47,35.485,112.4,-22.794,0.171917,624300,0,0,0,0,316
3-iodophenol,NA,C6H5IO,cr,RG11,NA,2012-01-07,CGL,cal,559.034,-22609.943,47,35.485,110.1,-22.794,0.171917,624300,0,0,0,0,NA
4-iodophenol,NA,C6H5IO,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,367.83,-22801.147,47,35.485,110.1,-22.794,0.171917,624300,0,0,0,0,365
"2-iodobenzoic acid",NA,C7H5IO2,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,-41260.994,-70602.294,52.187,40.17,110.2,-1.828,0.133724,189200,0,0,0,0,435.02
"3-iodobenzoic acid",NA,C7H5IO2,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,-46041.109,-75382.409,52.187,40.17,114.8,-1.828,0.133724,189200,0,0,0,0,460.3
"4-iodobenzoic acid",NA,C7H5IO2,cr,RG11,NA,2012-01-07,CGL_Ttr,cal,-45921.606,-75262.906,52.187,40.17,115.5,-1.828,0.133724,189200,0,0,0,0,543.7
adenine,adenine,C5H5N5,cr,LH06a,NA,2003-02-03,CGL,cal,71860,23160,36.09,34.19,91.1,0.375,0.1134,0,0,0,0,0,1000
guanine,guanine,C5H5N5O,cr,LH06a,NA,2003-02-03,CGL,cal,11402,-43953,38.29,37.7,100.3,2.49,0.1181,0,0,0,0,0,1000
cytosine,cytosine,C4H5N3O,cr,LH06a,NA,2003-02-03,CGL,cal,-10021,-52890,33,31.97,74.73,15.28,0.06597,-265000,0,0,0,0,1000
thymine,thymine,C5H6N2O2,cr,LH06a,NA,2003-02-03,CGL,cal,-63392,-110612,37.05,34.95,86.68,16.2,0.07537,-331000,0,0,0,0,1000
uracil,uracil,C4H4N2O2,cr,LH06a,NA,2003-02-03,CGL,cal,-61734,-101400,29.74,30.31,70.5,4.175,0.09267,-132000,0,0,0,0,1000
ribose,ribose,C5H10O5,cr,LH06a,NA,2003-02-03,CGL,cal,-177660,-250294,41.99,44.7,94.42,-7.398,0.1688,157700,0,0,0,0,1000
deoxyribose,deoxyribose,C5H10O4,cr,LH06a,NA,2006-08-14,CGL,cal,-142153,-207770,41.01,32.52,84.36,128.8,-0.2154,-2849000,0,0,0,0,1000
adenosine,adenosine,C10H13N5O4,cr,LH06a,NA,2006-08-14,CGL,cal,-48850,-156200,69.22,69.38,173.53,-3.33,0.2396,111100,0,0,0,0,1000
cytidine,cytidine,C9H13N3O5,cr,LH06a,NA,2006-08-14,CGL,cal,-130731,-232250,66.12,67.15,157.16,11.58,0.1922,-153900,0,0,0,0,1000
guanosine,guanosine,C10H13N5O5,cr,LH06a,NA,2006-08-14,CGL,cal,-109308,-223313,71.41,72.87,182.73,-1.215,0.2443,111100,0,0,0,0,1000
thymidine,thymidine,C10H14N2O6,cr,LH06a,NA,2006-08-14,CGL,cal,-184102,-289972,70.14,70.13,169.11,12.5,0.2016,-219900,0,0,0,0,1000
uridine,uridine,C9H12N2O6,cr,LH06a,NA,2006-08-14,CGL,cal,-182444,-280760,62.87,65.5,152.93,0.4697,0.2189,-20900,0,0,0,0,1000
deoxyadenosine,deoxyadenosine,C10H13N5O3,cr,LH06a,NA,2006-08-14,CGL,cal,-13343,-113676,78.24,57.21,163.47,132.9,-0.1446,-2896000,0,0,0,0,1000
deoxycytidine,deoxycytidine,C9H13N3O4,cr,LH06a,NA,2006-08-14,CGL,cal,-95224,-189726,65.14,55,147.1,147.8,-0.192,-3161000,0,0,0,0,1000
deoxyguanosine,deoxyguanosine,C10H13N5O4,cr,LH06a,NA,2006-08-14,CGL,cal,-73801,-180789,70.43,60.71,172.67,135,-0.1399,-2896000,0,0,0,0,1000
deoxythymidine,deoxythymidine,C10H14N2O5,cr,LH06a,NA,2006-08-14,CGL,cal,-148595,-247448,69.16,57.96,159.05,148.7,-0.1826,-3227000,0,0,0,0,1000
deoxyuridine,deoxyuridine,C9H12N2O5,cr,LH06a,NA,2006-08-14,CGL,cal,-146937,-238236,61.89,53.35,142.87,136.7,-0.1653,-3028000,0,0,0,0,1000
"phosphoric acid",H3PO4,H3PO4,cr,LH06a,NA,2006-08-14,CGL,cal,-268715,-306974,26.41,25.36,52.97,3.447,0.0735,0,0,0,0,0,1000
"citric acid",NA,C6H8O7,cr,LH06a,NA,2006-08-14,CGL,cal,-296096,-369000,60.25,53.89,124.59,11.25,0.143,0,0,0,0,0,1000
acetamide,NA,C2H5NO,cr,LH06b,NA,2017-03-08,CGL,cal,-45062,-75100,27.49,21.33,50.96,0.942,0.06582,67400,0,0,0,0,1000
pyridine,NA,C5H5N,cr,LH06b,NA,2017-03-08,CGL,cal,43991,21544,32.55,27.68,64.4,1.09,0.0892,0,0,0,0,0,1000
piperidine,NA,C5H11N,cr,LH06b,NA,2017-03-08,CGL,cal,24775,-24849,35.11,32.84,80.71,-13.2,0.1463,215100,0,0,0,0,1000
H2AMP,H2AMP,C10H14N5O7P,cr,LH06b,NA,2017-03-08,CGL,cal,-260614,-392239,86.78,85.21,214.51,3.81,0.27055,64500,0,0,0,0,1000
H2CMP,H2CMP,C9H14N3O8P,cr,LH06b,NA,2017-03-08,CGL,cal,-346881,-468291,98.4,82.98,198.14,18.719,0.22311,-200500,0,0,0,0,1000
ribose-5-phosphate,R5P,C5H11O8P,cr,LH06b,NA,2017-03-08,CGL,cal,-386092,-485719,50.43,60.54,135.4,-0.258,0.19969,111100,0,0,0,0,1000
"nicotinamide,red",NicotinamideRed,C6H8N2O,cr,LH06b,NA,2017-03-08,CGL,cal,2328,-48489,33.03,31.31,105.26,-28.967,0.18021,581500,0,0,0,0,1000
"nicotinamide,ox",NicotinamideOx,C6H6N2O,cr,LH06b,NA,2017-03-08,CGL,cal,5201,-34051,40.61,29.95,96.97,-20.16,0.14431,630500,0,0,0,0,1000
H2NicMPred,NA,C11H17N2O8P,cr,LH06b,NA,2017-03-08,CGL,cal,-326814,-463274,74.59,82.31,0,-25.526,0.33724,646000,0,0,0,0,1000
[Ala],NA,CH3,cr,LD12,NA,2011-05-25,CGL,cal,-2310.9,-13269.6,11.47,12.72,14.55,-3.052,0.05289,0,0,0,0,0,NA
[Arg],NA,C4H10N3,cr,LD12,NA,2011-05-25,CGL,cal,28800.2,-27820.3,40.49,39.27,63.93,-3.408,0.14312,0,0,0,0,0,NA
[Asn],NA,C2H4NO,cr,LD12,NA,2011-05-25,CGL,cal,-40344.2,-67280.1,22.3,21.86,30.51,-1.884,0.07964,0,0,0,0,0,NA
[Asp],NA,C2H3O2,cr,LD12,NA,2011-05-25,CGL,cal,-88336.5,-111400.6,21.25,20.6,31.82,-1.817,0.07519,0,0,0,0,0,NA
[Cys],NA,CH3S,cr,LD12,NA,2011-05-25,CGL,cal,4856.6,-5468.5,21.19,22.28,32.61,-7.691,0.1005,0,0,0,0,0,NA
[Glu],NA,C3H5O2,cr,LD12,NA,2011-05-25,CGL,cal,-88575.5,-120100.4,25.57,25.33,44.62,-1.763,0.09089,0,0,0,0,0,NA
[Gln],NA,C3H6NO,cr,LD12,NA,2011-05-25,CGL,cal,-40870,-76075.5,27.2,27.51,45.81,-0.551,0.0941,0,0,0,0,0,NA
[Gly],NA,H,cr,LD12,NA,2011-05-25,CGL,cal,-4101.3,-7170.2,5.33,7.23,-2.46,-5.263,0.0419,0,0,0,0,0,NA
[His],NA,C4H5N2,cr,LD12,NA,2011-05-25,CGL,cal,36950.3,9729.9,38.05,36.5,69.27,-4.467,0.13738,0,0,0,0,0,NA
[Ile],NA,C4H9,cr,LD12,NA,2011-05-25,CGL,cal,3238.5,-31262,30.31,28.51,60.04,-1.585,0.10098,0,0,0,0,0,NA
